x,p
0.681048,9234.88
0.681208,9234.85
0.681368,9234.81
0.681528,9234.78
0.681688,9234.75
0.681848,9234.72
0.682008,9234.69
0.682168,9234.67
0.682328,9234.65
0.682488,9234.63
0.682648,9234.61
0.682808,9234.59
0.682968,9234.58
0.683128,9234.56
0.683288,9234.56
0.683448,9234.55
0.683608,9234.54
0.683768,9234.53
0.683928,9234.53
0.684088,9234.53
0.684248,9234.53
0.684408,9234.53
0.684568,9234.53
0.684728,9234.53
0.684888,9234.54
0.685049,9234.55
0.685209,9234.56
0.685369,9234.57
0.685529,9234.58
0.685689,9234.59
0.685849,9234.61
0.686009,9234.63
0.686169,9234.66
0.686329,9234.68
0.686489,9234.7
0.686649,9234.73
0.686809,9234.76
0.686969,9234.8
0.687129,9234.84
0.687289,9234.88
0.687449,9234.92
0.687609,9234.96
0.687769,9235.01
0.687929,9235.07
0.688089,9235.13
0.688249,9235.19
0.688409,9235.25
0.688569,9235.31
0.688729,9235.38
0.688889,9235.46
0.689049,9235.54
0.689209,9235.62
0.689369,9235.7
0.689529,9235.78
0.689689,9235.87
0.689849,9235.97
0.690009,9236.07
0.690169,9236.16
0.690329,9236.26
0.690489,9236.36
0.690649,9236.47
0.690809,9236.58
0.690969,9236.69
0.691129,9236.8
0.691289,9236.91
0.691449,9237.02
0.691609,9237.14
0.691769,9237.25
0.691929,9237.37
0.692089,9237.49
0.692249,9237.61
0.692409,9237.72
0.692569,9237.84
0.692729,9237.95
0.692889,9238.06
0.693049,9238.17
0.693209,9238.28
0.693369,9238.39
0.693529,9238.49
0.693689,9238.6
0.693849,9238.7
0.694009,9238.81
0.694169,9238.92
0.694329,9239.03
0.694489,9239.11
0.694649,9239.2
0.694809,9239.29
0.694969,9239.38
0.69513,9239.47
0.69529,9239.55
0.69545,9239.62
0.69561,9239.7
0.69577,9239.77
0.69593,9239.84
0.69609,9239.91
0.69625,9239.98
0.69641,9240.03
0.69657,9240.09
0.69673,9240.15
0.69689,9240.21
0.69705,9240.27
0.69721,9240.32
0.69737,9240.36
0.69753,9240.41
0.69769,9240.45
0.69785,9240.49
0.69801,9240.54
0.69817,9240.58
0.69833,9240.6
0.69849,9240.64
0.69865,9240.67
0.69881,9240.7
0.69897,9240.73
0.69913,9240.76
0.69929,9240.78
0.69945,9240.8
0.69961,9240.82
0.69977,9240.84
0.69993,9240.86
0.70009,9240.88
0.70025,9240.89
0.70041,9240.9
0.70057,9240.91
0.70073,9240.93
0.70089,9240.94
0.70105,9240.95
0.70121,9240.95
0.70137,9240.96
0.70153,9240.96
0.70169,9240.97
0.70185,9240.97
0.70201,9240.98
0.70217,9240.98
0.70233,9240.98
0.70249,9240.97
0.70265,9240.97
0.70281,9240.97
0.70297,9240.97
0.70313,9240.97
0.70329,9240.96
0.70345,9240.96
0.70361,9240.95
0.70377,9240.95
0.70393,9240.94
0.70409,9240.93
0.70425,9240.93
0.70441,9240.92
0.70457,9240.91
0.70473,9240.9
0.70489,9240.89
0.705051,9240.88
0.705211,9240.87
0.705371,9240.85
0.705531,9240.84
0.705691,9240.83
0.705851,9240.81
0.706011,9240.8
0.706171,9240.78
0.706331,9240.76
0.706491,9240.75
0.706651,9240.73
0.706811,9240.71
0.706971,9240.69
0.707131,9240.67
0.707291,9240.65
0.707451,9240.63
0.707611,9240.61
0.707771,9240.59
0.707931,9240.57
0.708091,9240.55
0.708251,9240.53
0.708411,9240.51
0.708571,9240.49
0.708731,9240.47
0.708891,9240.45
0.709051,9240.43
0.709211,9240.41
0.709371,9240.39
0.709531,9240.37
0.709691,9240.35
0.709851,9240.33
0.710011,9240.31
0.710171,9240.29
0.710331,9240.28
0.710491,9240.26
0.710651,9240.24
0.710811,9240.23
0.710971,9240.21
0.711131,9240.19
0.711291,9240.18
0.711451,9240.16
0.711611,9240.15
0.711771,9240.13
0.711931,9240.12
0.712091,9240.11
0.712251,9240.1
0.712411,9240.09
0.712571,9240.08
0.712731,9240.07
0.712891,9240.06
0.713051,9240.05
0.713211,9240.04
0.713371,9240.03
0.713531,9240.02
0.713691,9240.01
0.713851,9240.01
0.714011,9240
0.714171,9239.99
0.714331,9239.99
0.714491,9239.98
0.714651,9239.98
0.714811,9239.97
0.714971,9239.97
0.715132,9239.97
0.715292,9239.96
0.715452,9239.96
0.715612,9239.96
0.715772,9239.96
0.715932,9239.96
0.716092,9239.96
0.716252,9239.96
0.716412,9239.96
0.716572,9239.96
0.716732,9239.96
0.716892,9239.96
0.717052,9239.96
0.717212,9239.97
0.717372,9239.97
0.717532,9239.97
0.717692,9239.97
0.717852,9239.98
0.718012,9239.98
0.718172,9239.98
0.718332,9239.99
0.718492,9239.99
0.718652,9239.99
0.718812,9240
0.718972,9240
0.719132,9240
0.719292,9240.01
0.719452,9240.01
0.719612,9240.01
0.719772,9240.01
0.719932,9240.02
0.720092,9240.02
0.720252,9240.02
0.720412,9240.02
0.720572,9240.03
0.720732,9240.03
0.720892,9240.03
0.721052,9240.03
0.721212,9240.03
0.721372,9240.03
0.721532,9240.03
0.721692,9240.03
0.721852,9240.03
0.722012,9240.03
0.722172,9240.03
0.722332,9240.03
0.722492,9240.03
0.722652,9240.02
0.722812,9240.02
0.722972,9240.02
0.723132,9240.02
0.723292,9240.01
0.723452,9240.01
0.723612,9240
0.723772,9240
0.723932,9239.99
0.724092,9239.99
0.724252,9239.98
0.724412,9239.97
0.724572,9239.97
0.724732,9239.96
0.724892,9239.95
0.725053,9239.94
0.725213,9239.93
0.725373,9239.92
0.725533,9239.91
0.725693,9239.9
0.725853,9239.89
0.726013,9239.88
0.726173,9239.86
0.726333,9239.85
0.726493,9239.84
0.726653,9239.82
0.726813,9239.81
0.726973,9239.79
0.727133,9239.77
0.727293,9239.75
0.727453,9239.74
0.727613,9239.72
0.727773,9239.7
0.727933,9239.68
0.728093,9239.65
0.728253,9239.63
0.728413,9239.61
0.728573,9239.59
0.728733,9239.56
0.728893,9239.54
0.729053,9239.51
0.729213,9239.49
0.729373,9239.46
0.729533,9239.43
0.729693,9239.41
0.729853,9239.38
0.730013,9239.35
0.730173,9239.32
0.730333,9239.29
0.730493,9239.26
0.730653,9239.23
0.730813,9239.2
0.730973,9239.17
0.731133,9239.14
0.731293,9239.11
0.731453,9239.07
0.731613,9239.04
0.731773,9239.01
0.731933,9238.98
0.732093,9238.94
0.732253,9238.91
0.732413,9238.88
0.732573,9238.85
0.732733,9238.82
0.732893,9238.79
0.733053,9238.76
0.733213,9238.73
0.733373,9238.7
0.733533,9238.66
0.733693,9238.64
0.733853,9238.61
0.734013,9238.58
0.734173,9238.55
0.734333,9238.52
0.734493,9238.49
0.734653,9238.47
0.734813,9238.44
0.734973,9238.42
0.735134,9238.39
0.735294,9238.37
0.735454,9238.34
0.735614,9238.32
0.735774,9238.3
0.735934,9238.28
0.736094,9238.26
0.736254,9238.24
0.736414,9238.22
0.736574,9238.2
0.736734,9238.19
0.736894,9238.17
0.737054,9238.15
0.737214,9238.13
0.737374,9238.12
0.737534,9238.1
0.737694,9238.09
0.737854,9238.08
0.738014,9238.06
0.738174,9238.05
0.738334,9238.04
0.738494,9238.03
0.738654,9238.02
0.738814,9238.01
0.738974,9238
0.739134,9237.99
0.739294,9237.98
0.739454,9237.97
0.739614,9237.97
0.739774,9237.96
0.739934,9237.96
0.740094,9237.95
0.740254,9237.94
0.740414,9237.94
0.740574,9237.94
0.740734,9237.94
0.740894,9237.93
0.741054,9237.93
0.741214,9237.93
0.741374,9237.93
0.741534,9237.93
0.741694,9237.93
0.741854,9237.93
0.742014,9237.93
0.742174,9237.93
0.742334,9237.93
0.742494,9237.93
0.742654,9237.93
0.742814,9237.93
0.742974,9237.94
0.743134,9237.94
0.743294,9237.95
0.743454,9237.95
0.743614,9237.96
0.743774,9237.96
0.743934,9237.97
0.744094,9237.97
0.744254,9237.98
0.744414,9237.99
0.744574,9237.99
0.744734,9238
0.744894,9238.01
0.745055,9238.02
0.745215,9238.03
0.745375,9238.04
0.745535,9238.05
0.745695,9238.06
0.745855,9238.07
0.746015,9238.08
0.746175,9238.09
0.746335,9238.1
0.746495,9238.11
0.746655,9238.12
0.746815,9238.13
0.746975,9238.14
0.747135,9238.15
0.747295,9238.16
0.747455,9238.17
0.747615,9238.18
0.747775,9238.19
0.747935,9238.2
0.748095,9238.21
0.748255,9238.22
0.748415,9238.22
0.748575,9238.23
0.748735,9238.24
0.748895,9238.25
0.749055,9238.26
0.749215,9238.26
0.749375,9238.27
0.749535,9238.28
0.749695,9238.28
0.749855,9238.29
0.750015,9238.3
0.750175,9238.3
0.750335,9238.31
0.750495,9238.31
0.750655,9238.32
0.750815,9238.32
0.750975,9238.33
0.751135,9238.33
0.751295,9238.33
0.751455,9238.34
0.751615,9238.34
0.751775,9238.34
0.751935,9238.34
0.752095,9238.34
0.752255,9238.35
0.752415,9238.35
0.752575,9238.35
0.752735,9238.35
0.752895,9238.35
0.753055,9238.35
0.753215,9238.35
0.753375,9238.35
0.753535,9238.35
0.753695,9238.35
0.753855,9238.35
0.754015,9238.35
0.754175,9238.35
0.754335,9238.35
0.754495,9238.35
0.754655,9238.35
0.754815,9238.35
0.754975,9238.35
0.755136,9238.35
0.755296,9238.34
0.755456,9238.34
0.755616,9238.34
0.755776,9238.34
0.755936,9238.33
0.756096,9238.33
0.756256,9238.33
0.756416,9238.33
0.756576,9238.33
0.756736,9238.32
0.756896,9238.32
0.757056,9238.32
0.757216,9238.32
0.757376,9238.32
0.757536,9238.32
0.757696,9238.31
0.757856,9238.31
0.758016,9238.31
0.758176,9238.31
0.758336,9238.31
0.758496,9238.31
0.758656,9238.31
0.758816,9238.3
0.758976,9238.3
0.759136,9238.3
0.759296,9238.3
0.759456,9238.3
0.759616,9238.3
0.759776,9238.3
0.759936,9238.3
0.760096,9238.3
0.760256,9238.3
0.760416,9238.31
0.760576,9238.31
0.760736,9238.31
0.760896,9238.31
0.761056,9238.31
0.761216,9238.31
0.761376,9238.32
0.761536,9238.32
0.761696,9238.32
0.761856,9238.33
0.762016,9238.33
0.762176,9238.34
0.762336,9238.34
0.762496,9238.35
0.762656,9238.35
0.762816,9238.36
0.762976,9238.36
0.763136,9238.37
0.763296,9238.38
0.763456,9238.39
0.763616,9238.4
0.763776,9238.41
0.763936,9238.42
0.764096,9238.42
0.764256,9238.44
0.764416,9238.45
0.764576,9238.46
0.764736,9238.48
0.764896,9238.49
0.765057,9238.5
0.765217,9238.52
0.765377,9238.53
0.765537,9238.55
0.765697,9238.57
0.765857,9238.58
0.766017,9238.6
0.766177,9238.62
0.766337,9238.64
0.766497,9238.66
0.766657,9238.68
0.766817,9238.7
0.766977,9238.73
0.767137,9238.75
0.767297,9238.77
0.767457,9238.8
0.767617,9238.82
0.767777,9238.85
0.767937,9238.87
0.768097,9238.9
0.768257,9238.93
0.768417,9238.95
0.768577,9238.98
0.768737,9239.01
0.768897,9239.04
0.769057,9239.07
0.769217,9239.1
0.769377,9239.13
0.769537,9239.16
0.769697,9239.2
0.769857,9239.23
0.770017,9239.26
0.770177,9239.29
0.770337,9239.33
0.770497,9239.36
0.770657,9239.39
0.770817,9239.43
0.770977,9239.46
0.771137,9239.49
0.771297,9239.53
0.771457,9239.56
0.771617,9239.59
0.771777,9239.63
0.771937,9239.66
0.772097,9239.69
0.772257,9239.72
0.772417,9239.75
0.772577,9239.79
0.772737,9239.82
0.772897,9239.85
0.773057,9239.88
0.773217,9239.91
0.773377,9239.93
0.773537,9239.96
0.773697,9239.99
0.773857,9240.02
0.774017,9240.05
0.774177,9240.07
0.774337,9240.1
0.774497,9240.13
0.774657,9240.15
0.774817,9240.18
0.774977,9240.2
0.775138,9240.22
0.775298,9240.25
0.775458,9240.27
0.775618,9240.29
0.775778,9240.31
0.775938,9240.33
0.776098,9240.35
0.776258,9240.38
0.776418,9240.4
0.776578,9240.42
0.776738,9240.43
0.776898,9240.45
0.777058,9240.47
0.777218,9240.49
0.777378,9240.5
0.777538,9240.52
0.777698,9240.53
0.777858,9240.55
0.778018,9240.56
0.778178,9240.58
0.778338,9240.59
0.778498,9240.6
0.778658,9240.62
0.778818,9240.63
0.778978,9240.64
0.779138,9240.65
0.779298,9240.67
0.779458,9240.68
0.779618,9240.69
0.779778,9240.7
0.779938,9240.71
0.780098,9240.72
0.780258,9240.73
0.780418,9240.74
0.780578,9240.74
0.780738,9240.75
0.780898,9240.76
0.781058,9240.76
0.781218,9240.77
0.781378,9240.78
0.781538,9240.78
0.781698,9240.79
0.781858,9240.8
0.782018,9240.8
0.782178,9240.81
0.782338,9240.82
0.782498,9240.82
0.782658,9240.82
0.782818,9240.83
0.782978,9240.83
0.783138,9240.84
0.783298,9240.84
0.783458,9240.84
0.783618,9240.84
0.783778,9240.85
0.783938,9240.85
0.784098,9240.85
0.784258,9240.85
0.784418,9240.86
0.784578,9240.86
0.784738,9240.86
0.784898,9240.86
0.785059,9240.86
0.785219,9240.86
0.785379,9240.86
0.785539,9240.86
0.785699,9240.86
0.785859,9240.86
0.786019,9240.86
0.786179,9240.86
0.786339,9240.86
0.786499,9240.86
0.786659,9240.86
0.786819,9240.86
0.786979,9240.86
0.787139,9240.85
0.787299,9240.85
0.787459,9240.85
0.787619,9240.85
0.787779,9240.84
0.787939,9240.84
0.788099,9240.84
0.788259,9240.84
0.788419,9240.84
0.788579,9240.83
0.788739,9240.83
0.788899,9240.83
0.789059,9240.82
0.789219,9240.82
0.789379,9240.81
0.789539,9240.81
0.789699,9240.81
0.789859,9240.8
0.790019,9240.8
0.790179,9240.79
0.790339,9240.79
0.790499,9240.78
0.790659,9240.78
0.790819,9240.77
0.790979,9240.77
0.791139,9240.76
0.791299,9240.75
0.791459,9240.75
0.791619,9240.74
0.791779,9240.73
0.791939,9240.73
0.792099,9240.72
0.792259,9240.71
0.792419,9240.71
0.792579,9240.7
0.792739,9240.69
0.792899,9240.68
0.793059,9240.67
0.793219,9240.66
0.793379,9240.66
0.793539,9240.65
0.793699,9240.64
0.793859,9240.63
0.794019,9240.62
0.794179,9240.61
0.794339,9240.6
0.794499,9240.59
0.794659,9240.58
0.794819,9240.57
0.794979,9240.56
0.79514,9240.55
0.7953,9240.54
0.79546,9240.53
0.79562,9240.51
0.79578,9240.5
0.79594,9240.49
0.7961,9240.48
0.79626,9240.46
0.79642,9240.45
0.79658,9240.44
0.79674,9240.43
0.7969,9240.41
0.79706,9240.4
0.79722,9240.38
0.79738,9240.37
0.79754,9240.35
0.7977,9240.33
0.79786,9240.31
0.79802,9240.29
0.79818,9240.27
0.79834,9240.26
0.7985,9240.24
0.79866,9240.21
0.79882,9240.19
0.79898,9240.17
0.79914,9240.15
0.7993,9240.13
0.79946,9240.11
0.79962,9240.08
0.79978,9240.06
0.79994,9240.04
0.8001,9240.02
0.80026,9240
0.80042,9239.98
0.80058,9239.95
0.80074,9239.93
0.8009,9239.91
0.80106,9239.89
0.80122,9239.87
0.80138,9239.85
0.80154,9239.83
0.8017,9239.81
0.80186,9239.79
0.80202,9239.76
0.80218,9239.74
0.80234,9239.72
0.8025,9239.7
0.80266,9239.68
0.80282,9239.66
0.80298,9239.65
0.80314,9239.63
0.8033,9239.61
0.80346,9239.59
0.80362,9239.57
0.80378,9239.55
0.80394,9239.54
0.8041,9239.52
0.80426,9239.5
0.80442,9239.48
0.80458,9239.47
0.80474,9239.45
0.8049,9239.43
0.805061,9239.42
0.805221,9239.4
0.805381,9239.38
0.805541,9239.37
0.805701,9239.35
0.805861,9239.34
0.806021,9239.32
0.806181,9239.31
0.806341,9239.29
0.806501,9239.28
0.806661,9239.27
0.806821,9239.25
0.806981,9239.24
0.807141,9239.23
0.807301,9239.22
0.807461,9239.2
0.807621,9239.19
0.807781,9239.18
0.807941,9239.16
0.808101,9239.15
0.808261,9239.14
0.808421,9239.13
0.808581,9239.12
0.808741,9239.11
0.808901,9239.1
0.809061,9239.09
0.809221,9239.08
0.809381,9239.07
0.809541,9239.06
0.809701,9239.05
0.809861,9239.04
0.810021,9239.03
0.810181,9239.03
0.810341,9239.02
0.810501,9239.01
0.810661,9239.01
0.810821,9239
0.810981,9238.99
0.811141,9238.99
0.811301,9238.98
0.811461,9238.97
0.811621,9238.97
0.811781,9238.96
0.811941,9238.96
0.812101,9238.95
0.812261,9238.95
0.812421,9238.94
0.812581,9238.94
0.812741,9238.94
0.812901,9238.93
0.813061,9238.93
0.813221,9238.93
0.813381,9238.93
0.813541,9238.93
0.813701,9238.93
0.813861,9238.93
0.814021,9238.93
0.814181,9238.93
0.814341,9238.93
0.814501,9238.93
0.814661,9238.93
0.814821,9238.93
0.814981,9238.93
0.815142,9238.94
0.815302,9238.94
0.815462,9238.95
0.815622,9238.95
0.815782,9238.95
0.815942,9238.96
0.816102,9238.97
0.816262,9238.97
0.816422,9238.98
0.816582,9238.98
0.816742,9238.99
0.816902,9239
0.817062,9239.01
0.817222,9239.02
0.817382,9239.03
0.817542,9239.04
0.817702,9239.05
0.817862,9239.06
0.818022,9239.07
0.818182,9239.08
0.818342,9239.1
0.818502,9239.11
0.818662,9239.12
0.818822,9239.14
0.818982,9239.15
0.819142,9239.17
0.819302,9239.19
0.819462,9239.2
0.819622,9239.22
0.819782,9239.23
0.819942,9239.25
0.820102,9239.27
0.820262,9239.29
0.820422,9239.3
0.820582,9239.32
0.820742,9239.34
0.820902,9239.36
0.821062,9239.38
0.821222,9239.4
0.821382,9239.42
0.821542,9239.44
0.821702,9239.46
0.821862,9239.48
0.822022,9239.51
0.822182,9239.53
0.822342,9239.55
0.822502,9239.57
0.822662,9239.59
0.822822,9239.61
0.822982,9239.63
0.823142,9239.66
0.823302,9239.68
0.823462,9239.7
0.823622,9239.72
0.823782,9239.74
0.823942,9239.76
0.824102,9239.78
0.824262,9239.8
0.824422,9239.82
0.824582,9239.84
0.824742,9239.86
0.824902,9239.88
0.825063,9239.9
0.825223,9239.92
0.825383,9239.93
0.825543,9239.95
0.825703,9239.97
0.825863,9239.98
0.826023,9240
0.826183,9240.02
0.826343,9240.03
0.826503,9240.05
0.826663,9240.06
0.826823,9240.08
0.826983,9240.09
0.827143,9240.11
0.827303,9240.12
0.827463,9240.13
0.827623,9240.14
0.827783,9240.15
0.827943,9240.17
0.828103,9240.18
0.828263,9240.19
0.828423,9240.2
0.828583,9240.21
0.828743,9240.21
0.828903,9240.22
0.829063,9240.23
0.829223,9240.24
0.829383,9240.25
0.829543,9240.25
0.829703,9240.26
0.829863,9240.26
0.830023,9240.27
0.830183,9240.28
0.830343,9240.28
0.830503,9240.28
0.830663,9240.29
0.830823,9240.29
0.830983,9240.29
0.831143,9240.3
0.831303,9240.3
0.831463,9240.3
0.831623,9240.3
0.831783,9240.3
0.831943,9240.31
0.832103,9240.31
0.832263,9240.31
0.832423,9240.31
0.832583,9240.31
0.832743,9240.31
0.832903,9240.31
0.833063,9240.3
0.833223,9240.3
0.833383,9240.3
0.833543,9240.3
0.833703,9240.3
0.833863,9240.3
0.834023,9240.29
0.834183,9240.29
0.834343,9240.29
0.834503,9240.28
0.834663,9240.28
0.834823,9240.27
0.834983,9240.27
0.835144,9240.26
0.835304,9240.26
0.835464,9240.25
0.835624,9240.25
0.835784,9240.24
0.835944,9240.24
0.836104,9240.23
0.836264,9240.23
0.836424,9240.22
0.836584,9240.21
0.836744,9240.21
0.836904,9240.2
0.837064,9240.19
0.837224,9240.19
0.837384,9240.18
0.837544,9240.17
0.837704,9240.17
0.837864,9240.16
0.838024,9240.15
0.838184,9240.14
0.838344,9240.14
0.838504,9240.13
0.838664,9240.12
0.838824,9240.12
0.838984,9240.11
0.839144,9240.1
0.839304,9240.09
0.839464,9240.09
0.839624,9240.08
0.839784,9240.07
0.839944,9240.07
0.840104,9240.06
0.840264,9240.05
0.840424,9240.05
0.840584,9240.04
0.840744,9240.03
0.840904,9240.03
0.841064,9240.02
0.841224,9240.02
0.841384,9240.01
0.841544,9240
0.841704,9240
0.841864,9239.99
0.842024,9239.99
0.842184,9239.98
0.842344,9239.98
0.842504,9239.97
0.842664,9239.97
0.842824,9239.96
0.842984,9239.96
0.843144,9239.95
0.843304,9239.95
0.843464,9239.95
0.843624,9239.94
0.843784,9239.94
0.843944,9239.94
0.844104,9239.94
0.844264,9239.94
0.844424,9239.94
0.844584,9239.93
0.844744,9239.93
0.844904,9239.93
0.845065,9239.93
0.845225,9239.93
0.845385,9239.93
0.845545,9239.93
0.845705,9239.93
0.845865,9239.93
0.846025,9239.94
0.846185,9239.94
0.846345,9239.94
0.846505,9239.94
0.846665,9239.94
0.846825,9239.95
0.846985,9239.95
0.847145,9239.95
0.847305,9239.95
0.847465,9239.96
0.847625,9239.96
0.847785,9239.96
0.847945,9239.97
0.848105,9239.97
0.848265,9239.97
0.848425,9239.98
0.848585,9239.98
0.848745,9239.98
0.848905,9239.99
0.849065,9239.99
0.849225,9239.99
0.849385,9240
0.849545,9240
0.849705,9240
0.849865,9240.01
0.850025,9240.01
0.850185,9240.01
0.850345,9240.01
0.850505,9240.01
0.850665,9240.01
0.850825,9240.02
0.850985,9240.02
0.851145,9240.02
0.851305,9240.02
0.851465,9240.02
0.851625,9240.02
0.851785,9240.02
0.851945,9240.02
0.852105,9240.02
0.852265,9240.02
0.852425,9240.02
0.852585,9240.01
0.852745,9240.01
0.852905,9240.01
0.853065,9240.01
0.853225,9240
0.853385,9240
0.853545,9240
0.853705,9239.99
0.853865,9239.99
0.854025,9239.98
0.854185,9239.98
0.854345,9239.97
0.854505,9239.96
0.854665,9239.95
0.854825,9239.95
0.854985,9239.94
0.855146,9239.93
0.855306,9239.92
0.855466,9239.91
0.855626,9239.9
0.855786,9239.89
0.855946,9239.88
0.856106,9239.87
0.856266,9239.86
0.856426,9239.84
0.856586,9239.83
0.856746,9239.82
0.856906,9239.81
0.857066,9239.79
0.857226,9239.78
0.857386,9239.76
0.857546,9239.75
0.857706,9239.73
0.857866,9239.72
0.858026,9239.7
0.858186,9239.68
0.858346,9239.66
0.858506,9239.64
0.858666,9239.62
0.858826,9239.6
0.858986,9239.58
0.859146,9239.56
0.859306,9239.53
0.859466,9239.51
0.859626,9239.49
0.859786,9239.47
0.859946,9239.44
0.860106,9239.42
0.860266,9239.39
0.860426,9239.37
0.860586,9239.34
0.860746,9239.32
0.860906,9239.29
0.861066,9239.26
0.861226,9239.23
0.861386,9239.21
0.861546,9239.18
0.861706,9239.15
0.861866,9239.12
0.862026,9239.09
0.862186,9239.06
0.862346,9239.03
0.862506,9239
0.862666,9238.97
0.862826,9238.94
0.862986,9238.91
0.863146,9238.88
0.863306,9238.85
0.863466,9238.82
0.863626,9238.78
0.863786,9238.75
0.863946,9238.72
0.864106,9238.69
0.864266,9238.65
0.864426,9238.62
0.864586,9238.59
0.864746,9238.56
0.864906,9238.53
0.865067,9238.5
0.865227,9238.47
0.865387,9238.43
0.865547,9238.4
0.865707,9238.37
0.865867,9238.34
0.866027,9238.31
0.866187,9238.28
0.866347,9238.25
0.866507,9238.22
0.866667,9238.2
0.866827,9238.17
0.866987,9238.14
0.867147,9238.11
0.867307,9238.09
0.867467,9238.06
0.867627,9238.03
0.867787,9238.01
0.867947,9237.98
0.868107,9237.95
0.868267,9237.93
0.868427,9237.9
0.868587,9237.88
0.868747,9237.86
0.868907,9237.84
0.869067,9237.82
0.869227,9237.79
0.869387,9237.77
0.869547,9237.75
0.869707,9237.73
0.869867,9237.71
0.870027,9237.69
0.870187,9237.68
0.870347,9237.66
0.870507,9237.64
0.870667,9237.62
0.870827,9237.6
0.870987,9237.59
0.871147,9237.57
0.871307,9237.55
0.871467,9237.54
0.871627,9237.52
0.871787,9237.51
0.871947,9237.49
0.872107,9237.48
0.872267,9237.47
0.872427,9237.45
0.872587,9237.44
0.872747,9237.43
0.872907,9237.42
0.873067,9237.4
0.873227,9237.39
0.873387,9237.38
0.873547,9237.37
0.873707,9237.36
0.873867,9237.35
0.874027,9237.34
0.874187,9237.33
0.874347,9237.32
0.874507,9237.31
0.874667,9237.3
0.874827,9237.29
0.874987,9237.29
0.875148,9237.28
0.875308,9237.27
0.875468,9237.26
0.875628,9237.26
0.875788,9237.25
0.875948,9237.24
0.876108,9237.24
0.876268,9237.23
0.876428,9237.23
0.876588,9237.22
0.876748,9237.22
0.876908,9237.21
0.877068,9237.21
0.877228,9237.2
0.877388,9237.2
0.877548,9237.19
0.877708,9237.19
0.877868,9237.18
0.878028,9237.18
0.878188,9237.18
0.878348,9237.17
0.878508,9237.17
0.878668,9237.17
0.878828,9237.16
0.878988,9237.16
0.879148,9237.16
0.879308,9237.15
0.879468,9237.15
0.879628,9237.15
0.879788,9237.14
0.879948,9237.14
0.880108,9237.14
0.880268,9237.14
0.880428,9237.13
0.880588,9237.13
0.880748,9237.13
0.880908,9237.13
0.881068,9237.12
0.881228,9237.12
0.881388,9237.12
0.881548,9237.12
0.881708,9237.12
0.881868,9237.11
0.882028,9237.11
0.882188,9237.11
0.882348,9237.11
0.882508,9237.1
0.882668,9237.1
0.882828,9237.1
0.882988,9237.1
0.883148,9237.09
0.883308,9237.09
0.883468,9237.09
0.883628,9237.08
0.883788,9237.08
0.883948,9237.08
0.884108,9237.07
0.884268,9237.07
0.884428,9237.07
0.884588,9237.06
0.884748,9237.06
0.884908,9237.06
0.885069,9237.05
0.885229,9237.05
0.885389,9237.04
0.885549,9237.04
0.885709,9237.04
0.885869,9237.03
0.886029,9237.03
0.886189,9237.02
0.886349,9237.02
0.886509,9237.02
0.886669,9237.01
0.886829,9237.01
0.886989,9237
0.887149,9237
0.887309,9236.99
0.887469,9236.99
0.887629,9236.98
0.887789,9236.98
0.887949,9236.97
0.888109,9236.97
0.888269,9236.96
0.888429,9236.96
0.888589,9236.95
0.888749,9236.95
0.888909,9236.94
0.889069,9236.93
0.889229,9236.93
0.889389,9236.92
0.889549,9236.92
0.889709,9236.91
0.889869,9236.9
0.890029,9236.9
0.890189,9236.89
0.890349,9236.88
0.890509,9236.88
0.890669,9236.87
0.890829,9236.86
0.890989,9236.86
0.891149,9236.85
0.891309,9236.84
0.891469,9236.84
0.891629,9236.83
0.891789,9236.82
0.891949,9236.82
0.892109,9236.81
0.892269,9236.8
0.892429,9236.79
0.892589,9236.79
0.892749,9236.78
0.892909,9236.77
0.893069,9236.76
0.893229,9236.75
0.893389,9236.75
0.893549,9236.74
0.893709,9236.73
0.893869,9236.72
0.894029,9236.71
0.894189,9236.7
0.894349,9236.7
0.894509,9236.69
0.894669,9236.68
0.894829,9236.67
0.894989,9236.66
0.89515,9236.65
0.89531,9236.64
0.89547,9236.63
0.89563,9236.62
0.89579,9236.61
0.89595,9236.6
0.89611,9236.59
0.89627,9236.58
0.89643,9236.57
0.89659,9236.56
0.89675,9236.55
0.89691,9236.54
0.89707,9236.53
0.89723,9236.52
0.89739,9236.51
0.89755,9236.5
0.89771,9236.49
0.89787,9236.48
0.89803,9236.46
0.89819,9236.45
0.89835,9236.44
0.89851,9236.43
0.89867,9236.42
0.89883,9236.4
0.89899,9236.39
0.89915,9236.38
0.89931,9236.37
0.89947,9236.35
0.89963,9236.34
0.89979,9236.33
0.89995,9236.32
0.90011,9236.31
0.90027,9236.29
0.90043,9236.28
0.90059,9236.27
0.90075,9236.26
0.90091,9236.25
0.90107,9236.23
0.90123,9236.22
0.90139,9236.21
0.90155,9236.2
0.90171,9236.18
0.90187,9236.17
0.90203,9236.16
0.90219,9236.14
0.90235,9236.13
0.90251,9236.12
0.90267,9236.1
0.90283,9236.09
0.90299,9236.07
0.90315,9236.06
0.90331,9236.04
0.90347,9236.03
0.90363,9236.01
0.90379,9235.99
0.90395,9235.98
0.90411,9235.96
0.90427,9235.94
0.90443,9235.93
0.90459,9235.91
0.90475,9235.89
0.90491,9235.88
0.905071,9235.86
0.905231,9235.84
0.905391,9235.82
0.905551,9235.8
